    time    temp    dens
   2.96300887801736E-01   7.95259808556949E-01   1.51885420648995E+04
     nin     zin       y       x
  1    0     7.17940408842146E-01   7.17940408842146E-01
  0    1     2.76697343002648E-12   2.76697343002648E-12
  1    1     8.72990013387764E-11   1.74598002677553E-10
  2    1     7.86603364016027E-08   2.35981009204808E-07
  1    2     1.11685382206185E-22   3.35056146618556E-22
  2    2     9.67704581326630E-05   3.87081832530652E-04
  4    2     2.06115746065654E-07   1.23669447639393E-06
  3    3     4.69722893024588E-20   2.81833735814753E-19
  4    3     1.69458784001705E-13   1.18621148801194E-12
  5    3     2.22027101565568E-13   1.77621681252454E-12
  6    3     2.22709123854877E-06   2.00438211469390E-05
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.01530639637253E-13   1.81377575673528E-12
  6    4     4.46636257932368E-10   4.46636257932368E-09
  7    4     1.27123595866125E-12   1.39835955452737E-11
  8    4     1.60115777070084E-07   1.92138932484101E-06
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     3.84875021334037E-15   4.23362523467441E-14
  7    5     2.35704122895223E-13   2.82844947474268E-12
  8    5     8.02522081852391E-08   1.04327870640811E-06
  9    5     1.21431640569525E-07   1.70004296797336E-06
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     5.69729180564556E-18   6.83675016677467E-17
  7    6     2.96021010288253E-14   3.84827313374729E-13
  8    6     3.63700970823933E-13   5.09181359153506E-12
  9    6     2.18146914073569E-12   3.27220371110353E-11
 10    6     1.00717747958110E-05   1.61148396732976E-04
 11    6     1.57289475226830E-06   2.67392107885611E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     6.38833248444510E-23   8.94366547822314E-22
  8    7     4.43365655122702E-13   6.65048482684053E-12
  9    7     1.21963765551530E-12   1.95142024882447E-11
 10    7     5.94254007817680E-12   1.01023181329006E-10
 11    7     5.35377873204522E-12   9.63680171768140E-11
 12    7     3.17193655769107E-12   6.02667945961304E-11
 13    7     2.10268039449606E-06   4.20536078899211E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.57604292422464E-20   2.52166867875942E-19
  9    8     7.48997640793164E-23   1.27329598934838E-21
 10    8     1.17937964524323E-18   2.12288336143781E-17
 11    8     2.13289745408237E-14   4.05250516275651E-13
 12    8     1.01295064189435E-12   2.02590128378870E-11
 13    8     7.10168601519014E-11   1.49135406318993E-09
 14    8     1.43989366644303E-06   3.16776606617467E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     6.93364299090248E-22   1.31739216827147E-20
 11    9     8.75983078385189E-22   1.75196615677038E-20
 12    9     1.38365912312385E-17   2.90568415856009E-16
 13    9     2.63127296449999E-13   5.78880052189997E-12
 14    9     1.46512806449247E-14   3.36979454833268E-13
 15    9     4.29770320519654E-14   1.03144876924717E-12
 16    9     2.71108707303727E-09   6.77771768259318E-08
