    time    temp    dens
   6.71230567879982E-04   2.02565366540081E+00   4.52290578259563E+11
     nin     zin       y       x
  1    0     8.78653600112588E-01   8.78653600112588E-01
  0    1     9.65813971644739E-20   9.65813971644739E-20
  1    1     1.44821726969623E-18   2.89643453939246E-18
  2    1     9.16755546425200E-12   2.75026663927560E-11
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     4.24054077688037E-12   1.69621631075215E-11
  4    2     8.75612057925487E-08   5.25367234755292E-07
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     3.69950019179430E-24   2.58965013425601E-23
  5    3     4.02634866413525E-23   3.22107893130820E-22
  6    3     3.01885747096875E-12   2.71697172387187E-11
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     6.12599891847790E-22   5.51339902663011E-21
  6    4     7.03766025192232E-21   7.03766025192232E-20
  7    4     5.49020534486216E-19   6.03922587934838E-18
  8    4     1.41777703548408E-10   1.70133244258089E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.00000000000000E-99   1.00000000000000E-99
  7    5     3.18338738174946E-24   3.82006485809936E-23
  8    5     1.62976824139536E-16   2.11869871381396E-15
  9    5     4.10351186262189E-13   5.74491660767064E-12
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     1.00000000000000E-99   1.00000000000000E-99
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     5.30457195965367E-18   8.48731513544588E-17
 11    6     1.09646072371136E-14   1.86398323030932E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     1.00000000000000E-99   1.00000000000000E-99
