    time    temp    dens
   7.18353608323486E-02   7.84930347149096E-01   1.06585987646212E+06
     nin     zin       y       x
  1    0     8.34285443644312E-01   8.34285443644312E-01
  0    1     3.93485625302295E-14   3.93485625302295E-14
  1    1     1.33190066856664E-12   2.66380133713329E-12
  2    1     1.08339191115527E-08   3.25017573346581E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.15908320959903E-05   4.63633283839614E-05
  4    2     2.54490908560531E-07   1.52694545136318E-06
  3    3     7.18471711213585E-22   4.31083026728151E-21
  4    3     2.35998784262738E-15   1.65199148983916E-14
  5    3     3.13689100397202E-15   2.50951280317762E-14
  6    3     2.31708314559352E-07   2.08537483103416E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.91743084256952E-14   2.62568775831257E-13
  6    4     8.56006051711456E-13   8.56006051711456E-12
  7    4     1.83602632400464E-13   2.01962895640510E-12
  8    4     3.50977079095873E-06   4.21172494915047E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     3.61694478671281E-16   3.97863926538409E-15
  7    5     4.13570529081487E-14   4.96284634897784E-13
  8    5     1.46343674002937E-08   1.90246776203819E-07
  9    5     2.21762232662950E-06   3.10467125728129E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     8.16632251307960E-20   9.79958701569552E-19
  7    6     6.69295725382189E-17   8.70084442996846E-16
  8    6     5.22845744025941E-14   7.31984041636317E-13
  9    6     3.36124577089892E-13   5.04186865634837E-12
 10    6     3.20421491732559E-07   5.12674386772094E-06
 11    6     4.79152382769872E-06   8.14559050708783E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     5.61116016873859E-25   7.85562423623402E-24
  8    7     1.75261375545284E-16   2.62892063317926E-15
  9    7     7.88495045476010E-15   1.26159207276162E-13
 10    7     8.61958998844504E-14   1.46533029803566E-12
 11    7     7.76562812791281E-14   1.39781306302431E-12
 12    7     1.97533713447616E-14   3.75314055550470E-13
 13    7     4.21249147026207E-07   8.42498294052415E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     3.02639353865258E-24   4.84222966184413E-23
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     1.47962688491401E-20   2.66332839284521E-19
 11    8     5.20983089393731E-17   9.89867869848088E-16
 12    8     2.52128977186687E-15   5.04257954373373E-14
 13    8     1.76779858585154E-13   3.71237703028824E-12
 14    8     3.87460772313269E-08   8.52413699089191E-07
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     4.07889468365801E-25   7.74989989895023E-24
 11    9     5.06133857438649E-25   1.01226771487730E-23
 12    9     1.54871235982787E-21   3.25229595563854E-20
 13    9     8.79340968065816E-17   1.93455012974480E-15
 14    9     4.89629110592103E-18   1.12614695436184E-16
 15    9     1.43624606139422E-17   3.44699054734612E-16
 16    9     4.54848627276604E-13   1.13712156819151E-11
 17    9     8.86962713904953E-11   2.30610305615288E-09
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
